ext_id,coordinates,tags
309731269,59.322125 10.809807,amenity:place_of_worship;building:church;capacity:275;deanery:Vestre Borgesyssel;denomination:lutheran;diocese:Borg;hearing_aids:yes;heritage:yes;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=73896716-5F7C-4FCA-A59D-CB8914F8EEF8;name:Tomb kirke;operator:Råde menighetsråd;parish:Råde;ref:bygningsnr:148292213;religion:christian;start_date:1869;toilets:yes;toilets:wheelchair:yes;wheelchair:yes;wikidata:Q6494981
309985489,59.8889497 10.515342,amenity:kindergarten;capacity:disabled:2;fee:no;name:Internation Montesorri Pre-School;parking:surface;preschool:yes;ref:pregister:637
310417018,59.5116681 10.6914768,amenity:kindergarten;building:kindergarten;capacity:66;contact:phone:+47 40 42 63 20;max_age:5;min_age:1;name:Øståsen barnehage;no-barnehage:nsrid:984709269;operator:Vestby kommune;operator:type:public;ref:bygningsnr:22054635;start_date:2002-08-01
315668613,59.8320688 10.8006473,amenity:school;capacity:347;email:postmottak@ude.oslo.kommune.no;fee:no;grades:1-7;isced:level:1;name:Toppåsen skole;operator:Oslo kommune;operator:type:public;phone:+47 23169040;ref:gsi:3105;ref:udir_nsr:974590484;ref:udir_nsr_old:1005494;website:https://toppasen.osloskolen.no/;wikidata:Q19392761
317205480,59.7221741 10.8379117,amenity:kindergarten;building:kindergarten;building:levels:2;capacity:79;contact:phone:+47 64 91 42 80;max_age:5;min_age:1;name:Vestråt barnehage;no-barnehage:nsrid:974593424;operator:Nordre Follo kommune;operator:type:public;ref:bygningsnr:22864327;roof:levels:1;start_date:1976-01-01
317208871,59.7171939 10.8081627,amenity:kindergarten;building:kindergarten;building:levels:2;capacity:8;contact:phone:+47 414 27 872;max_age:2;min_age:1;name:Pingvinen familiebarnehage;no-barnehage:nsrid:979996519;operator:Pingvinen Familiebarnehage Da;operator:type:private;ref:bygningsnr:6578659;start_date:1998-05-01
318203810,59.9233149 10.8668332,leisure:park
319934714,59.9541227 10.7273319,leisure:park;name:Lekeplassen
320040928,59.1532009 10.2523389,amenity:school;capacity:117;email:unneberg.skole@sandefjord.kommune.no;fee:no;grades:1-7;isced:level:1;name:Unneberg skole;operator:Sandefjord kommune;operator:type:public;phone:+47 33417380;ref:gsi:7024;ref:udir_nsr:974594358;ref:udir_nsr_old:1005586;website:http://sandefjordskolen.no/unneberg/;wikidata:Q12008521
320132596,59.9602553 10.7248664,leisure:park
320365097,59.7276584 10.8429603,amenity:kindergarten;barrier:fence;capacity:33;max_age:5;min_age:1;name:Vardåsen barnehage;no-barnehage:nsrid:1014291;operator:Ski kommune;operator:type:public;start_date:2011-08-01
320692731,59.2840357 10.3227979,leisure:park;name:Sem idrettspark
321089747,59.539594 10.079956,"amenity:place_of_worship;building:church;deanery:Nord-Jarlsberg;denomination:lutheran;diocese:Tunsberg;heritage:yes;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=FE77E187-07BD-41CC-8E47-B05E2EC6B84C;name:Hof kirke;note:Soknekirke;operator:Hof, Eidsfoss og Vassås sokneråd;parish:Hof, Eidsfoss og Vassås;ref:bygningsnr:163458152;religion:christian;start_date:1150;wikidata:Q15516525"
321095119,59.4920501 10.011349,alt_name:Tuft;amenity:place_of_worship;architect:C.Hansen/Aschehoug og Abraham Foss;building:church;capacity:150;deanery:Kongsberg;denomination:lutheran;diocese:Tunsberg;heritage:yes;name:Tuft kirke;note:Soknekirke;operator:Kongsberg kirkelige fellesråd;parish:Tuft;ref:bygningsnr:158989549;religion:christian;ssr:stedsnr:488062;start_date:1880;toilets:yes;wikidata:Q15394138
321890946,59.3812313 10.7878285,amenity:school
325789867,59.6553179 10.7875121,amenity:kindergarten;capacity:35;contact:phone:+47 64 96 26 90;max_age:5;min_age:1;name:Sagalund barnehage;no-barnehage:nsrid:974603497;operator:Ås kommune;operator:type:public;start_date:1978-01-11
329579526,59.7074845 10.2230004,area:yes;leisure:stadium;name:Gjerpenkollen hoppbakke;piste:type:ski_jump;sport:ski_jumping;wikidata:Q1528921
336002195,59.94263 10.9577054,amenity:kindergarten;name:Margaretlia barnehage
336146719,59.2358849 10.4630233,leisure:park
336909687,59.8301952 10.4499909,leisure:park
337001690,59.9350154 10.9703213,leisure:park
338385612,59.9241216 10.7038551,amenity:kindergarten
340141085,59.9199852 10.4939422,"amenity:school;capacity:330;email:bryn.hammerbakken@baerum.kommune.no;fee:no;grades:1-7;isced:level:1;name:Bryn og Hammerbakken skole, Bryn skole;old_name:Bryn skole;operator:Bærum kommune;operator:type:public;phone:+47 67 50 71 50;ref:gsi:2042;ref:udir_nsr:974552043;ref:udir_nsr_old:1004872;website:http://brynskole.no"
353933577,59.6826624 10.6644666,name:Heer Skanse;operator:Forsvarsbygg;tourism:attraction
360075112,59.2659388 10.7732957,amenity:school;building:school;capacity:156;email:vestbygdausk@fredrikstad.kommune.no;fee:no;grades:8-10;isced:level:2;name:Vestbygda ungdomsskole;operator:Fredrikstad kommune;operator:type:public;phone:+47 69 30 67 20;ref:bygningsnr:300196713;147926006;ref:gsi:1087;ref:udir_nsr:973872087;ref:udir_nsr_old:1004469;website:http://fredrikstad.kommune.no/skoler/vestbygda-uskole/
360828408,59.9339196 10.7234307,alt_name:Marienlyst aktivitetspark og fritidsklubb;amenity:school;source:name:local knowledge
361016198,59.204132 10.9479508,man_made:watermill;name:Vannmølla på Isegran;tourism:attraction
362163998,59.8071257 10.8062323,amenity:place_of_worship;building:church;check_date:2023-08-23;name:Kolbotn kirke;ref:bygningsnr:149544615;religion:christian;wikidata:Q7592237
362255344,59.7178255 10.8163831,leisure:park;surface:grass
362357339,59.4571352 10.6935713,amenity:kindergarten;building:kindergarten;capacity:73;contact:phone:+47 69 27 87 52;contact:website:http://www.moss.kommune.no/oppvekst-og-utdanning/barnehage/oversikt-over-barnehager/skredderasen/;max_age:5;min_age:1;name:Skredderåsen barnehage;no-barnehage:nsrid:975301230;operator:Moss kommune;operator:type:public;ref:bygningsnr:6304680;start_date:1988-04-01
365991828,59.7340704 10.8192362,barrier:fence;leisure:dog_park;name:Hundehjørnet i Ski
366653207,59.2350441 10.9820755,leisure:park
367884958,59.1431917 10.1979226,amenity:school;capacity:138;email:kontor@moeskole.no;fee:yes;grades:1-10;isced:level:1;2;name:Moe skole;operator:Moe skole;operator:type:private;phone:+47 33 48 73 40;ref:gsi:7085;ref:udir_nsr:973915878;ref:udir_nsr_old:1004488;website:http://moeskole.no;wikidata:Q11989744
368363619,59.4791083 10.6600375,name:Sjøhaug naturistsenter;tourism:caravan_site
368532891,59.438391 10.671525,amenity:place_of_worship;building:church;name:Moss Frikirke;ref:bygningsnr:6285139;religion:christian
368611085,59.7591462 10.0001094,leisure:park;name:Tusenårstedet;opening_hours:24/7;operator:Drammen kommune
368661827,59.218621 10.898499,amenity:place_of_worship;architect:Ivar Næss;building:church;capacity:356;deanery:Fredrikstad Domprosti;denomination:lutheran;diocese:Borg;hearing_aids:yes;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=797235B6-BA71-49E1-9E44-3DB87D0A3609;name:Gressvik kirke;note:Soknekirke;operator:Fredrikstad kirkelige fellesråd;parish:Gressvik;ref:bygningsnr:147938748;religion:christian;start_date:1925;toilets:yes;toilets:wheelchair:no;website:https://www.fredrikstad.kirken.no/;wheelchair:yes;wikidata:Q6493169
368681033,59.209371 10.7767519,building:sports_centre;leisure:sports_centre;name:Hankø Idrettshall;ref:bygningsnr:16306215;sport:handball
369733652,59.4303378 10.6281592,amenity:school;capacity:277;email:reier.skole@moss.kommune.no;fee:no;grades:1-7;isced:level:1;name:Reier skole;operator:Moss kommune;operator:type:public;phone:+47 69248055;ref:gsi:1033;ref:udir_nsr:975280438;ref:udir_nsr_old:1007129
369764986,59.3833695 10.7466542,amenity:kindergarten;isced:level:0;name:Læringsverkstedet barnehage Halmstad;operator:Læringsverkstedet;operator:type:private
369765006,59.380368 10.744383,building:sports_centre;leisure:sports_centre;name:Ryggehallen;ref:bygningsnr:148405786;sport:multi;ssr:stedsnr:478719
369937075,59.3775368 10.7583418,brand:Room2Rent;name:Rygge arbeidshotell;tourism:hotel
370100937,59.7607787 10.0343645,amenity:school;capacity:189;email:stenseth.skole@drammen.kommune.no;fee:no;grades:1-7;isced:level:1;name:Stenseth skole;operator:Drammen kommune;operator:type:public;phone:+47 32236710;ref:gsi:6129;ref:udir_nsr:974544180;ref:udir_nsr_old:1004784;website:http://drammen.kommune.no/tjenester/skole/skolene-i-drammen/stenseth-skole/
370144374,59.7586978 10.0165633,leisure:park
370145763,59.7605299 10.0059602,amenity:school;capacity:346;email:eknes.skole@drammen.kommune.no;fee:no;grades:8-10;isced:level:2;name:Eknes ungdomsskole;operator:Drammen kommune;operator:type:public;phone:+47 32236200;ref:gsi:6128;ref:udir_nsr:974544229;ref:udir_nsr_old:1004788;website:http://drammen.kommune.no/tjenester/skole/skolene-i-drammen/eknes-ungdomsskole/;wikidata:Q11966940
370679436,59.7624854 10.0297251,amenity:kindergarten;name:Stenseth barnehage
371122216,59.756638 10.0387123,amenity:place_of_worship;architect:Wilhelm Hanstein;building:church;building:levels:3;capacity:400;deanery:Eiker;denomination:lutheran;diocese:Tunsberg;heritage:yes;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=20770533-307B-49B4-8703-CC10EF6F1BC2;name:Nedre Eiker kirke;operator:Nedre Eiker kirkelige fellesråd;parish:Nedre Eiker;ref:bygningsnr:193243002;religion:christian;start_date:1860;toilets:yes;wikidata:Q11991048;wikipedia:no:Nedre Eiker kirke
373507980,59.7245881 10.8622067,amenity:kindergarten;barrier:fence;capacity:48;contact:phone:+47 64 85 31 80;fence_type:chain_link;max_age:5;min_age:1;name:Bakkebygrenda barnehage;no-barnehage:nsrid:991647597;operator:Nordre Follo kommune;operator:type:public;start_date:2007-10-10
374165331,59.6478479 10.8874845,amenity:kindergarten;name:Blåveiskroken barnehage
374165332,59.6589027 10.9494369,amenity:school;capacity:25;email:kraakstad.skole@nordrefollo.kommune.no;fee:no;grades:1-4;isced:level:1;name:Skotbu skole;operator:Nordre Follo kommune;operator:type:public;phone:+47 64 91 86 00;ref:gsi:2135;ref:udir_nsr:974593556;ref:udir_nsr_old:1005569
375866758,59.7644529 10.0704274,area:yes;leisure:sports_centre;name:Solberg idrettspark;sport:soccer;multi;athletics;wikidata:Q105755454;wikipedia:no:Solberg idrettspark
376676605,59.7555157 10.0808772,leisure:park
377644463,59.721929 10.8194745,amenity:kindergarten;barrier:fence;capacity:24;contact:phone:+47 91002307;max_age:5;min_age:1;name:Hoelshytta barnehage;no-barnehage:nsrid:974156245;operator:Hæbek Kvinne- og Familielag;operator:type:private;start_date:1982-01-01
379376500,59.7392149 10.0949183,historic:ruins
379460323,59.899404 10.8525613,amenity:kindergarten;barrier:fence;capacity:136;max_age:5;min_age:1;name:Østmarka idrettsbarnehage;no-barnehage:nsrid:894934182;operator:Østmarka idrettsbarnehage AS;operator:type:private
379743176,59.957512 10.4630918,historic:ruins
380540407,59.7270373 10.8259613,amenity:kindergarten;barrier:fence;capacity:76;contact:phone:+47 64 87 52 66;contact:website:http://hebekkskogen.no;fence_type:chain_link;max_age:5;min_age:1;name:Hebekkskogen barnehage;no-barnehage:nsrid:983267181;operator:Hebekkskogen Sa;operator:type:private;start_date:2001-05-01
380540419,59.7258069 10.8170972,amenity:kindergarten;barrier:fence;capacity:63;contact:phone:+47 64 91 42 30;fence_type:chain_link;max_age:5;min_age:1;name:Øvre Hebekk barnehage;no-barnehage:nsrid:974593440;operator:Nordre Follo kommune;operator:type:public;start_date:1976-01-01
380664860,59.960503 10.489988,building:civic;name:Akvarellen;ref:bygningsnr:16152382;tourism:gallery;website:https://akvarellen.123hjemmeside.no/
385804801,59.3769886 10.7526741,leisure:park
390280807,59.8413146 10.8121376,amenity:kindergarten;capacity:68;max_age:5;min_age:1;name:Læringsverkstedet barnehage avd. Hauketo;no-barnehage:nsrid:975316246;operator:Læringsverkstedet AS;operator:type:private;start_date:1989-01-02
391474036,59.283837 10.084185,amenity:place_of_worship;building:church;name:Andreasbygget;ref:bygningsnr:163577321;religion:christian
391514993,59.286232 10.084448,amenity:theatre;building:civic;name:Kristofferhallen;ref:bygningsnr:8267243
394545237,59.7831314 10.2507474,alt_name:Elvebakken gård;amenity:events_venue;building:commercial;microbrewery:yes;name:Svensefjøset;ref:bygningsnr:300169455
396994097,59.8887481 10.8100415,leisure:park
403091503,59.29701 10.768237,amenity:school;building:school;capacity:229;email:spetalen.skole@rade.kommune.no;fee:no;grades:1-7;isced:level:1;name:Råde kommune Spetalen skole;operator:Råde kommune;operator:type:public;phone:+47 45650460;ref:bygningsnr:148262616;ref:gsi:1099;ref:udir_nsr:975289117;ref:udir_nsr_old:1007745;website:http://rade.gs.of.no/
405935311,59.2918191 10.3861734,amenity:place_of_worship;architect:Carl Berner/Finn Bryn;building:church;capacity:211;deanery:Tønsberg Domprosti;denomination:lutheran;diocese:Tunsberg;heritage:yes;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=87098810-5352-45E1-97FE-C545E4BAD7F8;name:Sem kirke;operator:Tønsberg kirkelige fellesråd;parish:Sem;ref:bygningsnr:162100343;religion:christian;start_date:1100;toilets:no;wikidata:Q15621282
406554647,59.8181163 10.8008597,amenity:kindergarten;capacity:59;contact:phone:+47 66 99 40 77;contact:website:http://www.rikeasen.barnehage.no;max_age:5;min_age:1;name:Rikeåsen barnehage;no-barnehage:nsrid:976603079;operator:Rikeåsen barnehage Sa;operator:type:private;start_date:1997-02-28
415360897,59.9269936 10.6817028,amenity:kindergarten;name:Hoffsgrenda barnehage
416521161,59.949247 10.9201733,leisure:park
425799811,59.7354072 10.1842606,leisure:park;name:Leikern
426720158,59.7607577 10.4973763,amenity:place_of_worship;architect:A.C.Dahl;building:church;capacity:160;deanery:Lier;denomination:lutheran;diocese:Tunsberg;image:https://www.kirkebyggdatabasen.no/KBDBweb/getPublicImage.aspx?vedleggId=02A699CA-BFD5-4702-B873-D81E9986CCC1;name:Nærsnes kirke;note:Bedehuskapell;operator:Røyken kirkelige fellesråd;parish:Slemmestad og Nærsnes;ref:bygningsnr:161048143;religion:christian;start_date:1893;toilets:yes;website:https://www.royken.kirken.no/;wikidata:Q15402227
431750567,59.0858311 10.4152493,leisure:stadium;sport:tennis
435395106,59.4358044 10.4296425,amenity:school;capacity:9;email:katrine@hortenmontessori.no;fee:yes;grades:1-7;isced:level:1;name:Horten montessoriskole;operator:Horten montessoriskole SA;operator:type:private;ref:gsi:7247;ref:udir_nsr:997269926;ref:udir_nsr_old:1010992;website:https://falkenstenmontessori.n.nu/
436697564,59.4339779 10.6852108,amenity:place_of_worship;building:religious;denomination:evangelical;name:Misjonshuset Moss;ref:bygningsnr:300003963;religion:christian
436840365,59.746188 10.165345,building:civic;historic:building;name:Gulskogen gård;opening_hours:Jun-Aug: 11:00-15:00;ref:bygningsnr:300269014;start_date:1804;tourism:museum;wikidata:Q5617893;wikimedia_commons:File:Gulskogen_gård_2.JPG;wikipedia:en:Gulskogen Manor
436998874,59.8978742 10.7584651,amenity:school;email:postmottak.kongshavn.vgs@osloskolen.no;fee:no;grades:11-13;isced:level:3;name:Kongshavn videregående skole;old_name:Sjømannsskolen;Sjømannskolen;operator:Oslo kommune;operator:type:public;phone:+47 23 38 15 00;ref:udir_nsr:999173926;ref:udir_nsr_old:1011488;ref:vgs:3031;wikidata:Q19323459;wikimedia_commons:Category:Kongshavn videregående skole
437070049,59.9991636 10.2756426,tourism:caravan_site
437082462,59.9521177 10.981496,leisure:park;name:Hinderskogen Klatrepark;opening_hours:24/7;phone:+4741927427;sport:climbing;website:https://facebook.com/hinderskogen/
437193028,59.1486754 10.1848974,building:sports_centre;leisure:sports_centre;name:Runarhallen;ref:bygningsnr:8183260
437193584,59.1454035 10.2927569,leisure:sports_centre;name:Helgerød Idrettspark
438477672,59.4034194 10.4175238,landuse:grass;leisure:dog_park
439116779,59.768025 10.8044843,amenity:kindergarten;capacity:85;contact:phone:+47 66 81 31 90;max_age:5;min_age:1;name:Greverudlia barnehage;no-barnehage:nsrid:975316823;operator:Nordre Follo kommune;operator:type:public;start_date:1989-01-02
439116780,59.7713939 10.8185029,amenity:kindergarten;capacity:60;contact:phone:+47 66 81 91 22;max_age:5;min_age:1;name:Slåbråten barnehage;no-barnehage:nsrid:989767305;operator:Nordre Follo kommune;operator:type:public;start_date:2006-08-01
439116782,59.7664888 10.8171362,amenity:kindergarten;capacity:59;contact:phone:+47 66 82 20 40;max_age:5;min_age:1;name:Sætreskogen barnehage;no-barnehage:nsrid:974579537;operator:Nordre Follo kommune;operator:type:public;start_date:1976-01-01
439116783,59.7773863 10.8030699,amenity:kindergarten;capacity:59;contact:phone:+47 66891130;max_age:5;min_age:1;name:Vestliveien barnehage;no-barnehage:nsrid:973598112;operator:Nordre Follo kommune;operator:type:public;start_date:1989-01-02
439944245,59.9732224 10.9943584,amenity:kindergarten;capacity:120;max_age:5;min_age:1;name:Linbråten barnehage;no-barnehage:nsrid:992366389;operator:Lillestrøm kommune;operator:type:public;website:https://www.lillestrom.kommune.no/barnehage/barnehagene-i-lillestrom/linbraten-barnehage/
439944249,59.970438 10.9952995,amenity:kindergarten;capacity:57;email:uglebakkenbarnehage@lillestrom.kommune.no;max_age:5;min_age:1;name:Uglebakken barnehage;no-barnehage:nsrid:973608835;operator:Lillestrøm kommune;operator:type:public;website:https://www.lillestrom.kommune.no/barnehage/barnehagene-i-lillestrom/uglebakken-barnehage/
441982346,59.2732189 10.4026888,barrier:wall;historic:ruins;wall:castle_wall
442100890,59.7287211 10.2203021,alt_name:Tæggern;landuse:recreation_ground;leisure:park;name:Teglverkstomta
