ext_id,coordinates,tags
1133909495,58.2418337 26.2190642,EE:EHIS:id:280;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Rannu kool;old_name:Rannu keskkool;website:http://www.rannu.edu.ee/
1133909496,58.2383602 26.219207,amenity:kindergarten;name:Rannu Lasteaed;website:https://rannu.lasteaed.elva.ee/
1133909500,58.2399749 26.2113963,leisure:park;name:Rannu mõisapark
1134003852,58.1456244 26.2445749,amenity:kindergarten;name:Rõngu lasteaed Pihlakobar;website:http://www.rongulasteaed.edu.ee
1134003856,58.1476084 26.2465305,EE:EHIS:id:284;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Rõngu keskkool;website:https://www.rongu.edu.ee/
1134024433,58.5112426 26.8905109,EE:EHIS:id:307;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Vara põhikool;website:http://www.vara.edu.ee
1134024440,58.5107616 26.8870062,"EE:EHIS:name:Vara Lasteaed ""Õnnetriinu"";amenity:kindergarten;name:Vara Lasteaed Õnnetriinu;website:https://varalasteaed.ee"
1134024452,58.528426 26.8724679,leisure:park;name:Vara mõisa park
1134118565,59.424118 24.7548811,leisure:park;name:Tallinna vana juudi kalmistu;wikidata:Q25519157;wikipedia:et:Tallinna vana juudi kalmistu
1134350448,58.2017017 26.5826455,EE:EHIS:id:318;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Unipiha algkool;website:https://unipiha.kambja.edu.ee
1134559030,58.2838882 27.0518859,EE:EHIS:id:353;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Võnnu Keskkool;website:https://www.vonnu.edu.ee/
1135246454,58.0973273 26.2043132,leisure:park
1135251179,58.1353136 26.3847924,amenity:kindergarten;name:Rõngu Lasteaed Pihlakobar - Hellenurme lasteaiarühmad
1135744792,58.2929123 26.892975,EE:EHIS:id:2227;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Sillaotsa Kool;website:https://www.sillaotsa.edu.ee
1135744795,58.2978882 26.8707137,amenity:kindergarten;name:Sillaotsa kooli Roiu lasteaed
1135865327,58.3679044 22.016203,leisure:firepit;name:Abaja jaanituli
1135888872,57.9544845 27.6385352,EE:EHIS:id:631;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Värska Gümnaasium;website:https://varskakool.ee/
1136009630,58.7312012 25.7666547,EE:EHIS:id:222;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Imavere Kool;old_name:Imavere Põhikool;old_name:-2022:Imavere Põhikool;website:https://imavere.edu.ee/;wikipedia:et:Imavere põhikool
1137062855,58.1271417 25.3631345,EE:EHIS:id:437;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-12;name:Abja Gümnaasium;website:https://abjag.vil.ee/
1137370549,59.4009326 24.6572721,amenity:fuel;brand:Eesti Gaas;compressed_air:no;fuel:biogas:yes;fuel:cng:yes;opening_hours:24/7;operator:Eesti Gaas;payment:credit_cards:yes;payment:debit_cards:yes;self_service:yes
1137370550,59.4009039 24.6571081,addr:city:Tallinn;addr:housenumber:2a;addr:postcode:12618;addr:street:Vinkli;amenity:fuel;brand:Eesti Gaas;compressed_air:no;fuel:biogas:yes;fuel:cng:yes;opening_hours:24/7;operator:Eesti Gaas;payment:credit_cards:yes;payment:debit_cards:yes
1137633366,58.4222857 26.0371832,EE:EHIS:id:379;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Leie Kool;old_name:Leie Põhikool;old_name:-2021:Leie Põhikool;website:https://www.leie.vil.ee/
1137659336,59.3684142 24.6470478,EE:EHIS:id:449;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Tallinna Pääsküla Kool
1138012974,58.6411651 25.8903924,EE:EHIS:name:Põltsamaa valla lasteaed;amenity:kindergarten;name:Põltsamaa Valla Lasteaed - Esku
1138034743,59.478195 24.9476771,access:yes;leisure:park;opening_hours:24/7
1138034770,59.4734054 24.9377312,access:yes;leisure:park;opening_hours:24/7
1138034786,59.4741488 24.9309815,leisure:park;opening_hours:24/7
1138034794,59.4726691 24.9530471,access:yes;leisure:park;opening_hours:24/7
1138034795,59.4744867 24.9533237,access:yes;leisure:park;opening_hours:24/7
1138034798,59.4764408 24.9543311,access:yes;leisure:park;opening_hours:24/7
1144947018,58.3866073 24.5223581,leisure:park;name:Pilli park;wikidata:Q123322018;wikipedia:et:Pilli park
1145707936,59.3594061 24.8744102,addr:city:Pildiküla;addr:housenumber:6;addr:postcode:75308;addr:street:Viadukti põik;amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;building:root;compressed_air:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;layer:1;name:Olerex Jüri tankla;opening_hours:24/7;self_service:yes
1147373271,59.2089494 24.6652591,EE:EHIS:name:Sutlema-Aespa Lasteaed;addr:city:Aespa alevik;addr:country:EE;addr:housenumber:27;addr:postcode:79705;addr:street:Suvila tee;amenity:kindergarten;building:yes;maaamet:ETAK:8696138;name:Sutlema-Aespa lasteaed: Metsaveere maja;operator:Kohila vald;operator:type:public;preschool:yes;source:addr:Maa-amet 2023;website:https://sutlemalinnupesa.edu.ee/
1147446221,58.7447295 26.3832551,leisure:park
1148041308,59.4675468 24.9582424,amenity:theatre;theatre:type:open_air
1148133691,59.4667654 24.9588831,tourism:picnic_site
1149480902,58.1419762 25.8034752,leisure:sports_centre;name:Kärstna võimla
1150262379,59.3880138 24.824334,addr:city:Peetri alevik;addr:housenumber:1;addr:street:Krati tee;air_conditioning:no;bar:no;email:info@krati.ee;internet_access:wlan;name:Krati Apartment Hostel;name:et:Krati Üürikorterid ja Hostel;operator:Peetri Majutus OÜ;payment:credit_cards:yes;payment:debit_cards:yes;payment:mastercard:yes;payment:visa:yes;phone:+372 58528599;ref:vatin:EE102236141;reservation:required;smoking:outside;tourism:hostel;website:https://krati.ee;wheelchair:limited
1150526488,59.3029708 24.4154358,EE:EHIS:name:Lasteaed Läte;alt_name:Lasteaed Läte;amenity:kindergarten;name:Lastehoid Läte
1150534307,58.682025 26.5759131,"amenity:kindergarten;name:Palamuse Lasteaed ""Nukitsamees"";website:http://palamuselasteaed.weebly.com/"
1150534308,58.6832968 26.5774145,EE:EHIS:id:196;EE:EHIS:type:põhikool või gümnaasium;amenity:school;grades:1-9;name:Oskar Lutsu Palamuse põhikool;website:https://www.palamuse.edu.ee/
1151020474,59.330718 27.4184578,amenity:kindergarten;name:Kohtla-Järve lasteaed Tareke;website:http://www.lasteaed-tareke.ee
1151021714,59.4565423 28.0472851,amenity:kindergarten;barrier:fence;name:Narva-Jõesuu Lasteaed Karikakar
1151046504,59.4999306 24.857624,EE:EHIS:name:Lasteaed Väike Päike;amenity:kindergarten;name:Lasteaed Väike Päike - Viimsi lasteaed
1151046506,59.4993271 24.8658681,amenity:kindergarten;name:Lasteaed Väike Päike - Viimsi Õuelastehoid
1151046784,59.3885136 24.8045029,amenity:kindergarten;name:Lasteaed Väike Päike - Peetri Õuelastehoid
1151046785,59.3886606 24.8040945,amenity:kindergarten;name:Lasteaed Väike Päike - Peetri Lastehoid
1152973402,59.3100998 24.8334438,addr:city:Kiili alev;addr:country:EE;addr:housenumber:6;addr:street:Vaela tee;amenity:fuel;brand:Statoil;brand:wikidata:Q1776022;building:roof;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Kiili Statoil;opening_hours:24/7;self_service:yes
1153257066,59.0569693 24.9648154,EE:EHIS:name:Lasteaed Sinilill;addr:city:Juuru alevik;addr:housenumber:3;addr:postcode:79401;addr:street:Muuseumi;amenity:kindergarten;email:sinilill@rapla.ee;name:Juuru Lasteaed Sinilill;operator:Rapla Vallavalitsus;website:https://raplasinilill.wordpress.com/
1153257067,59.0574201 24.9652465,email:info@mahtramuuseum.ee;layer:-2;name:Mahtra talurahvamuuseum;tourism:museum;website:http://www.mahtramuuseum.ee/
1153692099,59.1723625 24.6540419,EE:EHIS:name:Sutlema-Aespa Lasteaed;amenity:kindergarten;name:Sutlema-Aespa Lasteaed - Linnupesa maja;website:https://sutlemalinnupesa.edu.ee/
1153692100,59.1736158 24.6451712,leisure:park;name:Sutlema mõisa park
1153693802,59.4483093 25.3944134,amenity:kindergarten;name:Kiiu Kiigepõnni Lasteaed
1153722101,59.3316531 27.4196644,amenity:kindergarten;area:yes;name:Kohtla-Järve Lasteaed Rukkilill
1154294342,59.312069 26.6330793,leisure:stadium
1154310140,59.4803236 24.8833742,amenity:kindergarten;name:Eralasteaed Adelion;website:https://adelionkids.ee
1154313040,59.4317635 24.5564194,EE:EHIS:name:Tabasalu Teelahkme Lasteaed;amenity:kindergarten;name:Tabasalu Teelahkme Lasteaed - Tabasalu maja
1154548473,59.3489984 27.4147492,EE:EHIS:name:Jõhvi Lasteaiad;amenity:kindergarten;name:Lasteaed Kalevipoeg
1154549056,59.3255442 27.4114922,amenity:kindergarten;name:Kohtla-Järve Lasteaed Kakuke;website:http://www.kakuke.edu.ee/index.php/et/
1154552624,58.3585191 26.7296721,amenity:kindergarten;name:Meie Mängurühm;website:http://meiemanguruhm.weebly.com/
1154555267,59.4278255 24.7302839,EE:EHIS:name:Laste Mängu- ja Arenduskeskus Sajajalgne;amenity:kindergarten;name:Sajajalgne Kesklinna lasteaed
1154555269,59.4393647 24.7175657,EE:EHIS:name:Laste Mängu- ja Arenduskeskus Sajajalgne;amenity:kindergarten;name:Sajajalgne Pelgulinna lasteaed
1154826197,59.4317256 24.9467499,amenity:kindergarten;name:Loo Lasteaed Pääsupesa
1155089518,59.5465232 24.8406088,amenity:kindergarten;name:Kelvingi Lasteaed
1155089654,58.2437899 22.4876572,amenity:kindergarten;name:Eralasteaed Kõige Suurem Sõber
1155092868,59.5050418 26.5040877,EE:EHIS:name:Viru-Nigula valla lasteaed Kelluke;amenity:kindergarten;name:Viru-Nigula valla lasteaed Kelluke - Kunda maja
1155100304,57.9950789 25.937863,amenity:kindergarten;name:Tõrva Lasteaed Mõmmik
1155375715,59.2091657 26.5567902,amenity:kindergarten;name:Kulina Lasteaed
1155377917,59.5372151 24.7956817,EE:EHIS:name:Eralasteaed Pääsupoeg;amenity:kindergarten;name:Eralasteaed Pääsupoeg 1
1155377918,59.50538 24.8612927,EE:EHIS:name:Eralasteaed Pääsupoeg;amenity:kindergarten;name:Eralasteaed Pääsupoeg 2
1155613519,58.381948 24.516276,amenity:kindergarten;name:Waldorflasteaed Pauliine
1155616774,59.3223785 26.3466448,EE:EHIS:name:Eralasteaed Tiki-Triki (Rakvere vald);amenity:kindergarten;name:Tiki-Triki Tõrma lasteaed
1155868758,59.1252508 26.2539211,amenity:kindergarten;name:Väike-Maarja Lasteaed
1155872010,58.9144775 24.2985392,leisure:park
1156093302,58.3447482 22.4445298,"amenity:kindergarten;name:Aste Lasteaed ""Mõmmik"";website:https://astelasteaed.saaremaavald.ee/"
1156094622,59.2382677 24.2772602,"amenity:kindergarten;name:Vasalemma Lasteaed ""Sajajalgne"";website:https://sajajalgne.edu.ee"
1156098180,59.5468502 24.8609423,EE:EHIS:name:Munitsipaallasteasutus Viimsi Lasteaiad;amenity:kindergarten;name:Viimsi laseteaiad - Leppneeme maja;website:https://www.viimsilasteaiad.ee/viimsi-lasteaiad-majad/leppneeme-maja
1156099989,59.3939688 24.8026685,EE:EHIS:name:Eralasteaed Tiki-Triki (Rae vald);amenity:kindergarten;name:Tiki-Triki Peetri lasteaed
1156553104,59.384732 24.2322933,addr:city:Laulasmaa küla;addr:country:EE;addr:housenumber:3/1;addr:postcode:76702;addr:street:Kellasalu tee;amenity:place_of_worship;building:chapel;denomination:orthodox;maaamet:ETAK:7530428;name:Essexi püha Sofroni kabel;name:en:The Chapel of St Sophrony of Essex;name:et:Essexi püha Sofroni kabel;religion:christian;source:addr:Maa-amet 2023
1156763372,59.5290186 25.1646191,amenity:kindergarten;check_date:2022-10-03;name:Neeme Lasteaed;official_name:Lasteaed Neeme Mudila;wheelchair:yes
1156765411,59.4247355 24.7300341,amenity:kindergarten;name:Rahvusvaheline Lasteaed;name:en:Tallinn International Kindergarten
1156769794,57.8889427 27.0155111,amenity:kindergarten;name:Väimela Lasteaed Rukkilill;name:et:Väimela Lasteaed Rukkilill;name:vro:Väimälä Latsiaid Rüalill
1156775605,59.529642 25.1587443,leisure:park
1157024126,57.9576809 27.6372332,amenity:kindergarten;name:Värska Lasteaed
1157024925,59.1687759 24.7489643,amenity:kindergarten;name:Kohila Lasteaed Männi
1157025151,59.3613966 24.5789043,amenity:kindergarten;name:Kotka Lasteaed
1157025543,59.3879168 24.5802334,amenity:kindergarten;name:Harku Lasteaed
1157031457,59.3926629 28.1338144,EE:EHIS:name:Vaivara Lasteaed;amenity:kindergarten;name:Vaivara Lasteaed - Olgina rühmad
1157031463,59.3926337 28.1293563,leisure:park
1157031465,59.3925914 28.1298222,tourism:picnic_site
1157136186,58.957204 22.8345994,amenity:kindergarten;name:Palade Lasteaed
1157139074,58.7428052 26.3721909,amenity:kindergarten;name:Jõgeva Lasteaed “Karikakar”
1157235271,57.7986269 27.0313926,amenity:kindergarten;name:Puiga Lasteaed Siilike
1157236826,59.2829166 24.9764076,amenity:kindergarten;name:Vaida Lasteaed Pillerpall
1157237046,58.3567172 26.697757,amenity:kindergarten;name:Anni Lasteaed
1157366409,58.6517314 25.9618167,leisure:park;name:Lühike park
1157489017,59.1067046 25.1682225,EE:EHIS:name:Kose Lasteaed PäevaLill;amenity:kindergarten;name:Kose Lasteaed PäevaLill - Habaja maja
1157489019,59.1832937 25.2188867,EE:EHIS:name:Kose Lasteaed PäevaLill;amenity:kindergarten;name:Kose Lasteaed PäevaLill - Ravila maja
1157975075,59.0012997 22.7471115,EE:EHIS:name:Kärdla Lasteaed;addr:city:Kärdla;addr:housenumber:11;addr:postcode:92412;addr:street:Kalda;amenity:kindergarten;name:Kärdla Lasteaed;operator:Hiiumaa Vallavalitsus;phone:4632125;website:http://lasteaed.hiiumaa.ee/
1157977778,59.374256 24.855298,amenity:kindergarten;name:Assaku Lasteaed
1157983736,59.5187772 24.8366008,EE:EHIS:name:Põnnipesa Lasteaed;amenity:kindergarten;name:Põnnipesa Lasteaed
1157983737,59.4971336 24.900734,EE:EHIS:name:Põnnipesa Lasteaed;amenity:kindergarten;name:Põnnipesa Lasteaed
1157985349,58.384096 26.7099904,"EE:EHIS:name:Lasteaed Väike Pauline;addr:city:Tartu;addr:housenumber:45;addr:postcode:51006;addr:street:Jakobi;amenity:kindergarten;email:vaikepauline@gmail.com;name:Lasteaed Väike Pauline;operator:MTÜ ""Lasteaed Väike Pauline"";website:http://vaikepauline.edu.ee/"
1157986979,59.3356305 27.4096636,EE:EHIS:name:Kohtla-Järve Lasteaed Tuhkatriinu;addr:city:Kohtla-Järve;addr:housenumber:24;addr:postcode:31024;addr:street:Ridaküla;amenity:kindergarten;email:tuhkatriinu@kjlv.ee;name:Kohtla-Järve Lasteaed Tuhkatriinu;operator:Kohtla-Järve Linnavalitsus;website:https://www.tuhkatriinu.edu.ee/et/
1157991518,59.5244536 24.8163489,EE:EHIS:name:Eralasteaed Tiki-Triki (Viimsi vald);addr:city:Haabneeme alevik;addr:housenumber:21;addr:postcode:74001;addr:street:Nurme tee;amenity:kindergarten;name:Tiki-Triki Haabneeme eralasteaed;operator:Osaühing ESTEETIKA JA TANTSUKOOL;website:https://www.tikitrikilasteaed.com/haabneeme
1157995452,58.1639132 26.9320531,addr:city:Vastse-Kuuste alevik;addr:housenumber:2;addr:postcode:63601;addr:street:Lasteaia;amenity:kindergarten;email:sinilind@polva.ee;name:Põlva valla Lasteaed Sinilind;operator:Põlva Vallavalitsus;website:https://sinilinnuke.ee/
1158142977,59.447422 25.3757112,addr:city:Kiiu alevik;addr:country:EE;addr:housenumber:2a;addr:postcode:74604;addr:street:Lehe;amenity:fuel;brand:Jetoil;building:roof;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;layer:1;name:Jetoil Kiiu tankla;operator:Jetoil AS;payment:cash:yes;payment:debit_cards:yes;payment:mastercard:yes;payment:notes:yes;payment:visa:yes;self_service:yes;website:https://jetoil.ee/
1158245273,59.3619794 26.9751906,amenity:kindergarten;name:Kiviõli Lasteaed Kannike;official_name:Kiviõli linna lasteaed Kannike
1158279683,59.5167098 24.831264,barrier:fence;leisure:dog_park
1158369412,58.1003361 27.4660897,leisure:sports_centre;name:Räpina vana staadion;sport:soccer
1158498625,58.7480391 26.3915244,amenity:kindergarten;name:Jõgeva Lasteaed “Rohutirts”
1158499304,59.4419854 24.5754508,amenity:kindergarten;name:Minilasteaed Lõvimeri
1158745564,57.7806136 26.0579572,"amenity:kindergarten;name:Valga Lasteaed ""Kaseke"""
1158913903,59.3433258 26.3702242,amenity:kindergarten;name:Rakvere Triinu Lasteaed
1158914048,58.9431856 23.5465273,amenity:kindergarten;name:Haapsalu Lasteaed Tareke
1158918486,59.3975388 27.3427309,amenity:kindergarten;name:Kohtla-Järve Lasteaed Tuvike
1158923099,59.4322536 26.268557,amenity:kindergarten;name:Haljala Lasteaed Pesapuu
1159194913,57.8470329 26.8344194,amenity:kindergarten;name:Sõmerpalu Lasteaed Lepatriinu;website:https://www.lepatriinud.ee/
1159430224,58.6549284 25.033877,EE:EHIS:name:Vändra Lasteaed;amenity:kindergarten;name:Vändra Lasteaed - Rukkilille maja
1159717895,57.8262146 26.5086251,amenity:kindergarten;name:Lusti Lasteaed
1159719041,58.5245011 27.0809186,amenity:kindergarten;name:Koosa Lasteaed
1159720386,58.6041253 24.506254,EE:EHIS:name:Pärnu-Jaagupi Lasteaed Pesamuna;amenity:kindergarten;name:Pärnu-Jaagupi Lasteaed Pesamuna - Pärnu-Jaagupi maja
1159720387,58.6592904 24.482174,EE:EHIS:name:Pärnu-Jaagupi Lasteaed Pesamuna;amenity:kindergarten;name:Pärnu-Jaagupi Lasteaed Pesamuna - Libatse maja
1160007316,59.3427289 26.3659009,amenity:kindergarten;name:Rakvere Kungla Lasteaed
1160008227,58.0932985 27.4679712,amenity:kindergarten;name:Räpina Lasteaed Vikerkaar
1160008963,58.8566611 23.8038617,amenity:kindergarten;name:Martna Lasteaed
1160009373,57.9794928 26.8748659,amenity:kindergarten;name:Põlgaste Lasteaed Sinilill;name:et:Põlgaste Lasteaed Sinilill;name:vro:Põlgastõ Latsiaid Sineninn;website:https://kanepi.kovtp.ee/polgaste-lasteaed
1160010688,59.0275498 25.7090386,amenity:kindergarten;name:Roosna-Alliku Lasteaed Hellik
1160391983,59.1711675 24.8127033,leisure:park;name:Salutaguse mõisapark;wikidata:Q12374644;wikipedia:et:Salutaguse mõis
1160393552,58.3521214 26.7249398,amenity:kindergarten;name:Eralasteaed Rüblik
1160402045,59.3419453 26.3713884,EE:EHIS:name:Eralasteaed Tiki-Triki (Rakvere linn);amenity:kindergarten;name:Tiki-Triki Rakvere lasteaed
1160402050,59.3424502 26.3706339,leisure:park
1160404244,58.2306036 26.4094837,EE:EHIS:name:Elva Lasteaed Õnneseen;amenity:kindergarten;name:Elva Lasteaed Õnneseen - Elva maja
1160404245,58.2351789 26.4474351,EE:EHIS:name:Elva Lasteaed Õnneseen;amenity:kindergarten;name:Elva Lasteaed Õnneseen - Peedu majad
1160417395,58.3113832 26.5442267,amenity:kindergarten;name:Nõgiaru Lasteaed
1160884650,59.4019576 24.7099301,addr:city:Tallinn;addr:housenumber:53a;addr:street:A. H. Tammsaare tee;amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;building:roof;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;internet_access:wlan;layer:1;name:Olerex Tammsaare;opening_hours:24/7;operator:Olerex;phone:+372 53001331;self_service:yes;vacuum_cleaner:yes;wheelchair:yes
1162067182,58.9179644 24.1689257,addr:city:Laukna küla;addr:housename:Bensiinijaama;addr:postcode:78101;amenity:fuel;brand:HEPA;building:roof;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Hepa Laukna;opening_hours:Mo-Su 08:00-20:00;operator:Hepa OÜ;phone:+372 4800811;self_service:yes;website:https://hepa.ee/tankla/laukna-tankla/
1162079892,58.329034 24.0149691,addr:city:Tõstamaa alevik;addr:housenumber:21;addr:postcode:88101;addr:street:Pärnu mnt;amenity:fuel;brand:HEPA;building:roof;fuel:diesel:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;name:Hepa Tõstamaa tankla;opening_hours:Mo-Su 07:00-21:00;operator:Hepa OÜ;phone:+372 4 800 810;self_service:yes;shop:kiosk;website:https://hepa.ee/tankla/tostamaa-tankla/
1162102287,58.3891441 24.6078247,addr:city:Tammiste küla;addr:housenumber:2a;addr:postcode:85009;addr:street:Kellukese tee;amenity:fuel;brand:HEPA;building:roof;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Hepa Tammiste tankla;opening_hours:24/7;operator:Hepa OÜ;self_service:yes;vacuum_cleaner:yes;website:https://hepa.ee/tankla/tammiste-tankla/
